    x             ground state                1st excited            2nd excited   
   10.776942355889723        1.5828583975533891E-031   6.9320219833008530E-032   7.5494010833977971E-032
   10.877192982456137        7.0875785185207422E-032   1.0022225966324709E-033   1.3115002650573723E-032
   10.977443609022554        2.6242687029523204E-031   3.2510998857460012E-031   8.2206744439325715E-032
   11.077694235588972        1.6302179870923296E-032   1.3516136485265847E-031   5.5722567735238329E-032
   11.177944862155385        7.3381457648641485E-032   8.9894729291729501E-032   1.8767405216085534E-031
   11.278195488721803        4.4760597745452851E-032   4.1403445601476311E-031   1.2237745351198551E-035
   11.378446115288220        3.4729210604993764E-032   3.6696050175516499E-033   9.4396573596709366E-031
   11.478696741854634        3.5119012621159983E-033   3.9389087744607884E-032   1.7273863912360730E-032
   11.578947368421051        1.2285150593175284E-031   9.2054815809788716E-032   4.5583386149230655E-031
   11.679197994987469        1.5969649051976000E-031   3.0273691203210566E-033   3.1767767665599476E-034
   11.779448621553883        1.3045353215807451E-033   6.8925197741715927E-033   5.8430802849663132E-032
   11.879699248120300        6.9511900710370678E-033   8.9771979396483064E-032   1.9873434346359975E-031
   11.979949874686714        1.6076246780127630E-032   6.6658569299431793E-032   6.8378162791246211E-032
   12.080200501253131        3.9236138631083919E-033   1.7912652860613770E-031   9.3560043532160511E-033
   12.180451127819545        7.9740521744211846E-032   1.2733858145699725E-031   3.3024675196082555E-032
   12.280701754385966        1.0132195220969460E-031   3.4942721399046631E-033   1.7136754458166781E-032
   12.380952380952380        2.1374308600858279E-032   3.0111204298716402E-032   7.4825099661656225E-034
   12.481203007518793        1.5504948597598829E-032   3.3890249300595650E-031   5.9939870452411883E-032
   12.581453634085214        2.3321655052913801E-031   1.5729029965291416E-031   6.8118730531689125E-032
   12.681704260651628        3.9515663774352579E-031   1.7995010165137607E-033   1.1117762620502993E-031
   12.781954887218042        3.3601246033271046E-031   3.4249154517662641E-031   3.6631653017138543E-033
   12.882205513784456        1.1272137796417107E-031   3.8993923767032500E-032   1.3022563783148326E-031
   12.982456140350877        8.0164083543317013E-032   7.1275942452945031E-035   7.8270880623239043E-032
   13.082706766917291        2.1959760267390697E-033   1.2186455010890026E-032   3.5043341414254692E-031
   13.182957393483704        8.5334600935131290E-033   7.1327105013261544E-033   4.5222865178853438E-032
   13.283208020050125        7.5185342943661972E-033   1.2099115794871108E-031   6.5693388444906453E-033
   13.383458646616539        8.7046499848050436E-032   7.3752115683564965E-033   3.7678940059016564E-032
   13.483709273182953        6.4311344180669042E-032   3.0962339852215810E-031   8.5171837663588038E-031
   13.583959899749374        2.7281068073309230E-031   2.3137303156303522E-031   1.9394680172944606E-031
   13.684210526315788        4.7900394690951213E-032   1.0937490929351459E-031   1.4843727523914900E-032
   13.784461152882201        2.2792772839933040E-031   1.5489475118184382E-032   4.1101556017563571E-032
   13.884711779448622        2.5631227491243953E-032   1.4283323801441620E-032   2.0748251841644090E-032
   13.984962406015036        1.1444415177078544E-031   1.0361467706946928E-031   3.1023089636772469E-033
   14.085213032581450        1.1130272212048668E-031   1.2569806562015441E-031   3.3971469971009614E-032
   14.185463659147871        4.2884608943521761E-032   2.6868034830346750E-032   2.9084032219255386E-034
   14.285714285714285        8.4147299958916962E-033   2.5436428693053022E-031   1.0043573111999592E-033
   14.385964912280699        1.2518620539772987E-031   9.1954274211392557E-031   2.7359457390518428E-033
   14.486215538847119        2.9182188926901779E-031   4.9467008050563966E-032   1.5762019535696677E-031
   14.586466165413533        1.9815560017667025E-031   2.5083693854856186E-031   1.3914073276883492E-031
   14.686716791979947        6.8481243323145607E-031   1.5089798718061077E-032   8.3830561196683041E-032
   14.786967418546361        2.2807463691099396E-031   3.9045136034476388E-031   2.7403686018074913E-032
   14.887218045112782        2.9584836191468784E-031   6.4312535669479718E-032   3.5197416118008593E-032
   14.987468671679196        4.2095804790043874E-031   3.0021722467613110E-031   3.1059814169977856E-032
   15.087719298245609        1.1159196567032390E-031   4.3231471760217563E-033   1.5275022300011751E-032
   15.187969924812030        1.3285150467112067E-030   1.3499515631421844E-031   1.0327626602263798E-033
   15.288220551378444        1.5770280552439682E-031   1.7673750325055630E-031   4.1247392268935968E-032
   15.388471177944858        2.9626374342197881E-031   8.4663274185939827E-032   1.2881361129814633E-032
   15.488721804511279        5.2107469523843258E-031   4.6933581963438327E-032   1.9897101764548072E-031
   15.588972431077693        4.3214295085145182E-031   9.5911760130751661E-032   4.1331192116422905E-031
   15.689223057644107        4.2413204591701943E-032   8.5214624470563006E-033   6.0653675373780619E-032
   15.789473684210527        2.4654770854065122E-031   9.7634000183165463E-032   1.8108573473411865E-032
   15.889724310776941        8.5054314942734783E-032   5.1939553787485403E-032   4.5687044811142622E-034
   15.989974937343355        5.5238066413530841E-032   2.2638314762669819E-031   2.3528744578345551E-031
   16.090225563909769        3.5000387868609559E-031   7.1213190421034524E-031   2.6207563792833549E-032
   16.190476190476190        1.2211416855740768E-031   4.5829701288938970E-031   1.5484862274510534E-031
   16.290726817042604        1.0181370979935743E-031   1.2181159982152928E-035   3.2191539259340107E-032
   16.390977443609017        7.7232687946729972E-031   7.0297810822897514E-032   1.0398567437458515E-031
   16.491228070175438        1.4650321388253087E-031   2.8909957216511737E-032   9.6949924513588230E-032
   16.591478696741852        5.3899521421442324E-032   1.5758198726841579E-030   1.7741099049407978E-031
   16.691729323308266        2.6800614344605200E-032   2.6602625988223866E-031   1.0368231781264640E-030
   16.791979949874687        2.5604589588220266E-031   1.1738988304906825E-031   4.9667302251238867E-031
   16.892230576441101        2.5434618245123346E-031   1.4963387491585147E-031   3.4273201834983840E-031
   16.992481203007515        2.4220040512203057E-032   2.2413328148770855E-032   2.2133651031658643E-031
   17.092731829573935        6.6329535215721529E-032   1.4847241030498479E-031   1.0430013439013925E-031
   17.192982456140349        3.8887168748175232E-033   9.8322577460512250E-031   1.5401128667715134E-032
   17.293233082706763        2.9861653450529840E-032   2.1705243853113102E-031   1.2673810772555818E-032
   17.393483709273184        5.9661722250925388E-031   1.2358478674647909E-031   1.3901132404056032E-031
   17.493734335839598        8.7440812202839113E-032   8.8247688094950346E-033   4.6285804789924275E-031
   17.593984962406012        1.0533237499983021E-031   5.5144592104715560E-031   7.4146334007123630E-031
   17.694235588972433        4.7952872078329217E-032   8.0805339201396930E-032   8.7291716698046936E-031
   17.794486215538846        1.9700578105522889E-031   1.5395982181465391E-031   5.1216011616875293E-031
   17.894736842105260        4.6065161979294527E-032   2.6722177626818492E-032   2.9768560727615931E-031
   17.994987468671674        9.2929552098341591E-032   2.7561680410167465E-031   1.0657888660362383E-031
   18.095238095238095        5.9456207138822794E-032   1.6065683985848070E-031   2.4197599736086250E-031
   18.195488721804509        9.1651950337050659E-031   1.8483766813172652E-032   8.2916605395067274E-034
   18.295739348370923        8.7674269816965630E-031   5.1243058440203800E-031   8.0225948936900060E-032
   18.395989974937343        7.1923151531989693E-034   1.0570866944709777E-031   1.7791663083806258E-031
   18.496240601503757        6.2637372216224954E-031   8.2109761000045904E-031   2.0788808447118436E-033
   18.596491228070171        2.3996749961508508E-031   1.6946746693357242E-031   6.0989482567706493E-032
   18.696741854636592        3.8697702656325078E-031   1.0579550375547509E-031   1.8482949943976550E-032
   18.796992481203006        6.2904545797642745E-033   1.4469118655900173E-031   3.3768698045424124E-031
   18.897243107769420        9.4168363152793106E-032   7.3675620124851187E-032   1.2736041709737807E-031
   18.997493734335841        1.9956442580580496E-032   3.2929047194654178E-032   3.6837292847278457E-032
   19.097744360902254        1.2981060307063559E-031   6.5994521388553352E-032   5.8493606411347919E-032
   19.197994987468668        1.3991508103512715E-031   1.0772014819691794E-031   1.1376160383663418E-032
   19.298245614035082        4.4544382743639618E-032   3.0267223845215095E-032   2.2753829708222351E-031
   19.398496240601503        1.6486854597283453E-031   3.0016808023971178E-031   5.4471326592578660E-032
   19.498746867167917        1.3503986960635022E-031   9.2181780173637427E-032   1.3499123319230047E-031
   19.598997493734331        1.0369512900712832E-031   5.8585636261783090E-032   2.2627917890912605E-031
   19.699248120300751        2.1663025552082805E-034   5.9515112351047169E-032   4.4059732731068320E-034
   19.799498746867165        6.3986542515674097E-034   2.2094952570552480E-031   7.9004727300605527E-032
   19.899749373433579        3.3770081333501755E-032   1.6183143434642606E-032   3.6838717349848467E-031
   20.000000000000000        1.6953065686813377E-031   1.7350222820345828E-031   9.8925365052076577E-034
